PRODUCT_ID,segment
1014182,6
1014202,6
1014206,1
1014233,3
1014238,2
1014247,6
1014251,6
1014253,6
1014268,6
1014275,10
1014286,6
1014292,8
1014293,6
1014314,1
1014323,6
1014339,0
1014370,8
1014375,6
1014386,10
1014388,6
1014424,10
1014458,7
1014475,7
1014482,0
1014509,1
1014545,5
1014560,0
1014562,8
1014565,10
1014599,3
1014649,0
1014651,8
1014663,10
1014675,7
1014683,10
1014686,0
1014689,6
1014696,3
1014731,3
1014732,6
1014735,6
1014759,8
1014766,6
1014802,2
1014810,7
1014822,6
1014831,0
1014860,7
1014906,4
1014915,1
1014919,6
1014924,6
1014932,3
1014948,2
1014950,6
1014952,8
1014956,6
1014966,4
1014977,11
1014981,1
1014999,7
1015048,1
1015057,4
1015060,10
1015067,3
1015075,6
1015109,10
1015111,0
1015113,7
1015132,7
1015134,10
1015141,8
1015153,5
1015177,7
1015196,0
1015197,10
1015212,0
1015231,7
1015235,0
1015247,2
1015269,10
1015279,6
1015280,1
1015296,7
1015304,6
1015375,7
1015380,10
1015386,1
1015446,8
1015448,8
1015450,4
1015474,7
1015498,6
1015508,7
1015532,7
1015539,2
1015548,1
1015583,6
1015597,2
1015602,5
1015607,0
1015612,8
1015616,8
1015637,8
1015673,6
1015678,8
1015682,10
1015694,8
1015729,10
1015731,4
1015744,8
1015751,6
1015760,0
1015781,8
1015785,5
1015805,8
1015807,8
1015815,7
1015823,10
1015825,7
1015826,7
1015835,9
1015848,7
1015858,8
1015872,8
1015875,6
1015907,8
1015915,7
1015927,0
1015938,3
1015974,7
1015983,6
1015984,6
1015985,8
1016003,0
1016021,10
1016052,0
1016093,1
1016094,6
1016104,1
1016123,8
1016129,7
1016135,6
1016142,8
1016164,10
1016182,5
1016188,0
1016195,3
1016210,7
1016260,11
1016268,6
1016273,6
1016274,7
1016276,7
1016286,1
1016298,1
1016302,3
1016314,5
1016318,0
1016332,4
1016360,5
1016377,0
1016414,4
1016421,7
1016430,0
1016489,6
1016495,3
1016536,6
1016537,3
1016538,7
1016539,10
1016573,6
1016577,8
1016578,0
1016625,0
1016637,8
1016642,4
1016702,0
1016709,2
1016715,3
1016724,6
1016730,1
1016753,5
1016767,0
1016774,6
1016782,7
1016785,6
1016797,7
1016800,2
1016833,8
1016836,0
1016839,6
1016846,8
1016863,7
1016866,8
1016881,8
1016895,3
1016931,0
1016948,8
1016961,6
1016963,0
1016966,7
1016982,10
1016994,10
1017041,1
1017055,8
1017059,8
1017061,1
1017072,1
1017075,6
1017127,0
1017130,8
1017176,6
1017195,7
1017201,3
1017204,6
1017205,4
1017211,8
1017220,1
1017221,1
1017254,10
1017272,6
1017275,8
1017281,8
1017288,0
1017294,1
1017299,7
1017311,6
1017313,1
1017325,3
1017363,7
1017369,1
1017380,1
1017407,0
1017412,4
1017418,7
1017423,9
1017433,0
1017446,0
1017459,10
1017471,8
1017472,7
1017499,8
1017534,8
1017535,8
1017553,0
1017571,0
1017573,4
1017599,6
1017602,0
1017606,10
1017616,0
1017711,6
1017718,6
1017739,1
1017750,0
1017770,8
1017772,7
1017782,5
1017799,7
1017803,6
1017813,3
1017838,1
1017841,2
1017869,8
1017879,10
1017887,0
1017890,8
1017896,7
1017906,8
1017910,6
1017919,0
1017960,8
1017966,8
1017982,8
1018007,2
1018026,4
1018029,0
1018030,10
1018044,0
1018049,0
1018050,1
1018077,7
1018083,0
1018085,4
1018109,0
1018116,0
1018148,5
1018151,10
1018174,9
1018177,8
1018184,6
1018222,10
1018234,8
1018243,11
1018253,0
1018277,6
1018278,7
1018298,8
1018314,10
1018316,0
1018317,8
1018339,1
1018364,8
1018380,6
1018387,8
1018397,7
1018399,10
1018411,8
1018412,8
1018433,9
1018434,6
1018457,5
1018471,10
1018494,0
1018505,5
1018540,4
1018541,0
1018543,4
1018553,6
1018583,5
1018588,1
1018597,8
1018600,7
1018605,3
1018631,10
1018659,8
1018670,1
1018679,8
1018685,0
1018691,8
1018696,3
1018699,8
1018719,6
1018740,2
1018752,8
1018763,6
1018767,10
1018769,3
1018780,0
1018789,3
1018809,8
1018811,4
1018818,6
1018822,1
1018859,2
1018864,6
1018874,8
1018889,10
1018896,6
1018907,6
1018912,6
1018942,0
1018943,0
1018948,1
1018954,4
1018963,8
1018991,4
1018995,6
1019011,3
1019027,1
1019028,1
1019029,10
1019041,8
1019078,3
1019086,10
1019089,7
1019099,8
1019108,8
1019126,4
1019142,3
1019146,0
1019195,8
1019196,7
1019206,8
1019212,0
1019221,5
1019230,1
1019247,2
1019252,4
1019257,4
1019275,8
1019278,7
1019286,1
1019299,8
1019316,4
1019320,6
1019332,6
1019377,10
1019382,6
1019386,10
1019387,10
1019389,4
1019434,6
1019443,3
1019455,9
1019466,4
1019478,6
1019479,0
1019497,7
1019537,6
1019563,5
1019594,0
1019627,1
1019637,6
1019643,8
1019684,8
1019697,0
1019707,6
1019720,5
1019722,1
1019744,2
1019747,8
1019749,0
1019751,10
1019756,8
1019780,5
1019789,6
1019820,5
1019832,0
1019843,8
1019857,10
1019862,0
1019867,3
1019881,0
1019883,3
1019940,0
1019941,6
1019942,11
1019974,10
1019991,8
1019992,0
1020032,3
1020057,8
1020078,0
1020103,0
1020110,6
1020112,7
1020145,0
1020156,7
1020175,8
1020184,8
1020208,6
1020210,10
1020235,6
1020273,6
1020275,8
1020292,6
1020322,4
1020339,8
1020354,0
1020374,10
1020404,7
1020424,8
1020452,0
1020466,6
1020472,4
1020473,0
1020507,0
1020509,8
1020531,8
1020581,2
1020585,0
1020604,7
1020623,8
1020649,6
1020682,2
1020683,5
1020716,3
1020721,4
1020722,10
1020729,7
1020739,1
1020756,6
1020762,6
1020768,1
1020770,10
1020784,1
1020823,8
1020881,4
1020921,6
1020924,4
1020937,0
1020957,10
1020962,7
1020970,4
1020993,3
1021031,0
1021035,0
1021036,5
1021042,8
1021057,10
1021098,10
1021108,1
1021116,2
1021120,8
1021133,1
1021139,1
1021148,3
1021152,10
1021164,9
1021181,8
1021225,7
1021235,7
1021248,8
1021324,1
1021357,8
1021377,0
1021383,8
1021394,8
1021416,1
1021420,6
1021424,8
1021426,0
1021427,0
1021432,8
1021437,0
1021450,0
1021457,6
1021470,4
1021486,6
1021519,7
1021521,0
1021522,0
1021523,6
1021527,8
1021541,7
1021549,0
1021560,8
1021562,7
1021599,9
1021621,6
1021645,0
1021670,6
1021694,7
1021695,6
1021704,0
1021709,8
1021715,3
1021751,6
1021785,0
1021834,1
1021859,0
1021912,3
1021923,10
1021935,1
1022003,2
1022011,7
1022025,0
1022053,2
1022060,6
1022066,7
1022072,1
1022078,0
1022085,6
1022086,8
1022097,2
1022105,7
1022113,3
1022118,8
1022119,2
1022152,10
1022199,0
1022223,6
1022226,6
1022232,10
1022234,0
1022254,2
1022297,6
1022299,7
1022305,9
1022322,5
1022323,8
1022340,10
1022357,8
1022362,8
1022364,8
1022374,1
1022388,3
1022399,5
1022428,7
1022433,8
1022461,4
1022465,10
1022527,7
1022529,1
1022531,8
1022537,1
1022562,8
1022575,0
1022603,0
1022619,4
1022654,8
1022668,3
1022695,0
1022709,0
1022714,7
1022724,8
1022757,1
1022795,3
1022801,8
1022803,8
1022827,7
1022828,5
1022843,2
1022848,1
1022859,1
1022872,2
1022881,3
1022914,8
1022915,0
1022917,8
1022934,0
1022936,10
1022956,1
1022969,8
1022981,2
1022984,1
1023020,0
1023021,10
1023027,8
1023059,0
1023071,8
1023078,8
1023093,0
1023095,6
1023150,8
1023160,7
1023196,1
1023202,6
1023205,6
1023226,8
1023275,6
1023331,10
1023339,7
1023356,10
1023367,8
1023386,6
1023403,4
1023414,6
1023421,8
1023444,7
1023466,3
1023473,7
1023509,10
1023513,6
1023531,8
1023546,1
1023560,4
1023565,7
1023609,5
1023633,5
1023670,8
1023693,4
1023697,10
1023708,6
1023720,2
1023729,0
1023746,0
1023761,10
1023774,0
1023810,8
1023815,10
1023817,10
1023830,7
1023858,7
1023868,8
1023871,8
1023895,4
1023958,2
1023976,6
1023979,10
1023980,6
1023981,5
1024006,8
1024020,7
1024032,3
1024048,5
1024051,7
1024065,1
1024069,6
1024090,3
1024120,0
1024128,0
1024129,5
1024132,8
1024136,6
1024139,8
1024198,7
1024211,0
1024224,3
1024231,11
1024241,8
1024267,0
1024287,10
1024293,0
1024306,2
1024319,1
1024329,1
1024334,0
1024345,8
1024362,6
1024383,10
1024384,0
1024401,8
1024426,6
1024440,6
1024489,7
1024500,8
1024513,0
1024557,1
1024564,6
1024581,3
1024583,4
1024584,0
1024617,3
1024629,1
1024639,0
1024643,0
1024670,8
1024690,0
1024726,8
1024731,2
1024743,6
1024757,0
1024816,8
1024833,7
1024836,10
1024858,7
1024866,6
1024868,0
1024871,7
1024875,0
1024879,8
1024897,8
1024907,5
1024911,10
1024938,1
1024996,8
1024998,8
1025055,8
1025087,10
1025154,6
1025171,8
1025259,6
1025265,8
1025287,6
1025326,7
1025331,3
1025339,0
1025346,6
1025350,8
1025362,8
1025383,3
1025399,5
1025404,6
1025411,6
1025413,4
1025417,0
1025435,4
1025450,5
1025454,7
1025457,1
1025464,8
1025468,7
1025500,0
1025518,10
1025522,10
1025533,0
1025535,3
1025545,6
1025564,6
1025581,6
1025583,9
1025589,7
1025611,2
1025612,4
1025628,7
1025641,3
1025646,10
1025650,9
1025671,8
1025672,8
1025679,6
1025681,0
1025710,0
1025716,6
1025717,1
1025719,7
1025728,0
1025755,0
1025759,6
1025773,8
1025797,6
1025805,0
1025816,10
1025831,1
1025833,10
1025835,8
1025858,8
1025881,8
1025888,6
1025893,6
1025911,7
1025924,1
1026011,1
1026038,6
1026055,8
1026056,1
1026058,1
1026063,7
1026074,8
1026086,6
1026094,7
1026118,2
1026124,8
1026135,0
1026136,4
1026162,7
1026198,8
1026209,3
1026210,8
1026235,11
1026240,8
1026241,10
1026247,6
1026258,1
1026287,0
1026292,1
1026314,5
1026332,7
1026334,1
1026346,2
1026360,0
1026362,7
1026371,4
1026389,6
1026406,3
1026410,4
1026438,8
1026439,1
1026448,1
1026465,8
1026469,8
1026476,8
1026482,8
1026504,8
1026507,0
1026531,7
1026550,1
1026571,10
1026578,6
1026586,7
1026588,6
1026607,10
1026608,0
1026623,5
1026638,1
1026670,8
1026676,0
1026699,1
1026712,2
1026737,1
1026748,7
1026754,8
1026755,8
1026758,4
1026788,1
1026803,8
1026885,8
1026891,1
1026906,4
1026910,4
1026922,0
1026931,8
1026944,8
1026945,1
1026946,11
1026968,6
1026982,10
1026984,8
1027004,3
1027034,8
1027039,7
1027067,0
1027068,2
1027090,7
1027092,8
1027099,0
1027102,10
1027136,0
1027168,2
1027190,8
1027191,6
1027200,8
1027208,0
1027216,1
1027232,0
1027263,8
1027282,10
1027284,7
1027292,8
1027302,4
1027311,10
1027330,0
1027353,8
1027360,6
1027371,8
1027372,10
1027381,4
1027419,0
1027421,7
1027444,10
1027447,1
1027458,8
1027467,5
1027471,4
1027473,5
1027474,10
1027478,6
1027480,6
1027508,8
1027512,7
1027521,6
1027544,10
1027565,4
1027567,0
1027569,1
1027608,0
1027610,1
1027642,11
1027643,0
1027663,7
1027664,4
1027678,6
1027691,7
1027701,8
1027721,0
1027773,10
1027794,4
1027808,7
1027811,8
1027829,10
1027835,10
1027841,8
1027849,7
1027874,8
1027900,6
1027909,6
1027923,0
1027927,8
1027935,4
1027960,7
1027965,4
1027981,4
1028012,0
1028021,5
1028087,8
1028088,11
1028090,4
1028104,0
1028110,0
1028150,5
1028166,1
1028168,10
1028178,8
1028230,7
1028238,7
1028243,6
1028253,6
1028275,7
1028282,0
1028289,3
1028290,6
1028296,8
1028302,8
1028321,0
1028346,3
1028421,11
1028422,0
1028432,0
1028438,6
1028473,2
1028481,10
1028492,8
1028507,7
1028573,10
1028579,10
1028621,1
1028657,8
1028682,10
1028685,0
1028695,10
1028705,1
1028715,3
1028719,0
1028724,0
1028738,8
1028747,7
1028766,8
1028782,7
1028805,7
1028816,2
1028847,6
1028884,8
1028885,7
1028887,10
1028890,7
1028891,2
1028926,8
1028938,1
1028944,2
1028950,8
1028953,7
1028960,11
1028965,8
1028995,1
1029002,6
1029100,8
1029112,11
1029125,7
1029135,4
1029171,7
1029174,11
1029184,0
1029192,0
1029195,3
1029199,6
1029206,8
1029224,0
1029239,3
1029252,6
1029267,8
1029268,6
1029272,1
1029276,6
1029287,1
1029289,1
1029313,7
1029334,6
1029361,8
1029372,3
1029377,6
1029386,8
1029387,8
1029421,8
1029438,8
1029446,10
1029465,5
1029477,1
1029479,7
1029480,0
1029487,5
1029504,2
1029508,4
1029512,6
1029513,10
1029538,0
1029549,8
1029605,8
1029609,0
1029616,7
1029619,7
1029620,8
1029621,10
1029624,2
1029650,5
1029651,6
1029664,8
1029666,5
1029684,7
1029685,10
1029688,6
1029704,8
1029723,0
1029737,8
1029743,2
1029833,8
1029876,3
1029877,0
1029878,0
1029879,0
1029893,0
1029894,3
1029902,1
1029909,5
1029915,10
1029942,10
1029964,1
1029967,10
1029968,2
1029983,8
1029985,10
1029988,10
1030037,3
1030040,7
1030056,4
1030071,3
1030093,6
1030122,6
1030147,3
1030182,0
1030202,5
1030232,4
1030242,8
1030251,4
1030278,3
1030282,10
1030302,6
1030318,3
1030320,0
1030330,4
1030342,3
1030343,4
1030362,2
1030398,7
1030406,0
1030409,2
1030415,6
1030420,0
1030435,8
1030447,0
1030455,7
1030502,8
1030507,4
1030519,8
1030538,3
1030547,5
1030557,8
1030563,0
1030569,0
1030577,0
1030589,10
1030592,0
1030611,6
1030680,4
1030734,8
1030746,0
1030755,6
1030765,8
1030819,2
1030836,0
1030868,0
1030869,4
1030896,0
1030913,7
1030930,8
1030961,10
1030964,8
1030967,0
1030973,5
1030974,0
1030981,1
1030995,3
1030996,8
1031016,8
1031021,8
1031027,0
1031065,1
1031080,6
1031083,2
1031087,7
1031099,8
1031149,0
1031190,8
1031242,0
1031253,1
1031255,7
1031260,1
1031264,8
1031265,1
1031272,10
1031276,8
1031287,0
1031300,6
1031310,8
1031316,1
1031326,1
1031328,8
1031360,6
1031364,8
1031419,7
1031447,7
1031448,8
1031468,5
1031476,6
1031483,0
1031489,0
1031492,7
1031519,10
1031521,8
1031522,5
1031525,10
1031545,8
1031549,8
1031566,6
1031581,8
1031584,10
1031594,0
1031633,7
1031660,8
1031664,8
1031682,8
1031684,8
1031697,1
1031707,4
1031718,0
1031725,0
1031734,0
1031740,1
1031749,6
1031831,7
1031833,1
1031864,1
1031866,1
1031884,7
1031886,10
1031892,8
1031906,8
1031923,1
1031948,8
1031953,0
1031956,8
1031957,0
1031975,6
1031982,4
1032023,6
1032043,3
1032060,6
1032063,6
1032079,8
1032114,1
1032115,6
1032145,6
1032150,7
1032156,7
1032185,3
1032208,0
1032213,7
1032229,4
1032245,6
1032246,6
1032248,4
1032268,0
1032284,0
1032297,6
1032334,0
1032338,8
1032344,6
1032362,0
1032389,3
1032396,7
1032407,8
1032427,4
1032436,0
1032458,10
1032459,6
1032460,10
1032482,8
1032492,0
1032497,10
1032512,3
1032513,10
1032532,10
1032541,5
1032549,8
1032555,8
1032564,6
1032584,1
1032597,6
1032602,10
1032631,0
1032639,6
1032656,4
1032658,0
1032665,5
1032681,6
1032684,5
1032688,0
1032692,6
1032699,5
1032703,7
1032707,6
1032733,0
1032752,8
1032770,10
1032808,8
1032819,6
1032838,6
1032841,6
1032848,8
1032856,0
1032873,0
1032924,10
1032950,0
1032961,8
1032967,5
1032969,5
1032976,10
1033013,6
1033033,0
1033044,8
1033046,7
1033050,6
1033062,8
1033078,6
1033089,7
1033120,8
1033142,2
1033151,0
1033156,6
1033183,6
1033186,6
1033187,10
1033207,5
1033212,6
1033214,1
1033217,8
1033220,1
1033222,8
1033234,2
1033238,8
1033249,6
1033290,8
1033316,4
1033324,8
1033343,6
1033347,7
1033369,0
1033372,10
1033403,7
1033439,1
1033451,0
1033459,8
1033545,7
1033557,8
1033561,4
1033562,7
1033578,0
1033586,8
1033615,2
1033644,6
1033651,1
1033677,6
1033683,8
1033690,1
1033707,7
1033720,8
1033723,8
1033731,0
1033751,9
1033760,8
1033769,1
1033779,6
1033800,7
1033814,7
1033815,8
1033845,7
1033846,2
1033856,0
1033857,7
1033869,0
1033887,8
1033901,1
1033913,2
1033941,6
1033973,1
1033977,0
1033984,6
1033988,4
1034003,6
1034013,8
1034028,0
1034075,8
1034081,10
1034099,0
1034102,10
1034103,10
1034122,0
1034125,8
1034132,8
1034134,3
1034176,6
1034189,1
1034221,8
1034222,1
1034227,6
1034240,8
1034243,10
1034258,8
1034267,1
1034290,2
1034316,6
1034328,6
1034343,0
1034346,6
1034366,6
1034383,3
1034393,8
1034405,7
1034413,1
1034420,6
1034443,8
1034453,8
1034462,1
1034478,4
1034499,1
1034509,10
1034511,1
1034522,1
1034529,8
1034553,0
1034563,0
1034567,6
1034619,11
1034621,8
1034631,0
1034639,6
1034656,0
1034686,2
1034711,8
1034737,8
1034740,4
1034745,0
1034750,6
1034754,8
1034773,1
1034781,0
1034803,0
1034824,8
1034837,1
1034838,8
1034858,6
1034868,1
1034871,4
1034873,8
1034875,6
1034886,1
1034923,0
1034949,8
1034955,7
1034956,1
1034959,5
1034982,3
1034990,8
1035002,6
1035034,5
1035050,10
1035051,1
1035078,6
1035093,8
1035111,0
1035121,8
1035125,6
1035136,8
1035143,7
1035144,10
1035156,0
1035169,7
1035191,9
1035197,6
1035201,8
1035207,1
1035217,8
1035222,7
1035238,8
1035243,10
1035248,5
1035258,6
1035263,0
1035298,6
1035303,10
1035321,3
1035331,5
1035333,8
1035347,4
1035357,0
1035386,2
1035390,0
1035395,10
1035396,6
1035422,6
1035444,10
1035467,0
1035505,0
1035508,8
1035511,10
1035519,8
1035526,8
1035532,8
1035534,0
1035536,1
1035539,6
1035565,8
1035573,0
1035580,0
1035584,7
1035600,0
1035614,10
1035632,10
1035643,0
1035648,8
1035667,8
1035671,0
1035676,2
1035690,8
1035691,1
1035698,6
1035699,6
1035715,8
1035766,6
1035771,6
1035788,10
1035790,4
1035800,0
1035805,7
1035836,3
1035842,1
1035843,2
1035878,6
1035880,10
1035884,0
1035903,0
1035905,8
1035931,0
1035932,0
1035946,1
1035958,3
1036014,8
1036020,1
1036032,6
1036046,6
1036054,0
1036057,8
1036076,4
1036081,10
1036089,4
1036093,1
1036094,3
1036106,4
1036126,0
1036139,7
1036159,7
1036161,10
1036184,8
1036189,8
1036249,7
1036262,7
1036272,6
1036288,8
1036289,7
1036297,3
1036325,8
1036328,0
1036335,0
1036347,2
1036350,6
1036364,6
1036384,6
1036399,3
1036400,0
1036401,7
1036403,8
1036409,8
1036419,1
1036426,8
1036431,2
1036432,1
1036470,7
1036476,8
1036483,8
1036486,1
1036495,6
1036501,2
1036538,8
1036544,8
1036552,0
1036554,4
1036559,6
1036584,8
1036587,8
1036596,10
1036611,6
1036615,8
1036623,0
1036647,8
1036654,4
1036658,0
1036661,7
1036662,0
1036681,10
1036686,6
1036693,7
1036699,7
1036734,6
1036743,7
1036745,6
1036753,1
1036773,8
1036785,8
1036787,0
1036790,6
1036828,0
1036850,0
1036852,3
1036904,10
1036911,6
1036921,0
1036927,4
1036930,7
1036936,1
1036939,6
1036972,0
1036976,10
1036977,0
1036979,8
1037000,6
1037014,6
1037020,8
1037023,6
1037048,8
1037050,3
1037063,6
1037076,10
1037089,11
1037096,1
1037135,6
1037152,8
1037169,10
1037210,10
1037220,10
1037244,0
1037256,6
1037262,0
1037318,4
1037320,6
1037325,8
1037332,1
1037337,2
1037340,2
1037348,11
1037387,7
1037398,7
1037415,8
1037417,7
1037451,7
1037471,8
1037486,8
1037507,0
1037519,0
1037522,6
1037541,0
1037549,8
1037553,8
1037560,10
1037584,8
1037610,8
1037621,1
1037631,7
1037635,8
1037636,8
1037640,8
1037655,8
1037673,3
1037678,4
1037692,5
1037705,3
1037709,10
1037717,3
1037720,1
1037729,10
1037734,5
1037751,7
1037765,8
1037792,8
1037798,0
1037824,10
1037828,10
1037834,3
1037840,2
1037850,10
1037863,2
1037892,1
1037894,2
1037902,8
1037909,3
1037913,0
1037959,6
1037965,10
1037981,8
1037986,6
1038019,4
1038020,0
1038024,1
1038038,10
1038039,0
1038072,8
1038111,1
1038116,8
1038130,6
1038132,6
1038144,7
1038145,5
1038153,10
1038167,6
1038171,4
1038174,1
1038184,6
1038198,8
1038200,10
1038214,8
1038217,2
1038282,8
1038315,0
1038325,7
1038334,0
1038437,0
1038443,1
1038448,6
1038462,1
1038463,6
1038467,1
1038496,8
1038497,1
1038499,0
1038502,8
1038504,10
1038511,8
1038535,8
1038550,1
1038560,1
1038564,8
1038577,10
1038585,8
1038600,8
1038615,8
1038640,4
1038651,8
1038663,2
1038684,7
1038691,3
1038692,11
1038698,0
1038703,6
1038721,7
1038722,0
1038728,7
1038732,6
1038743,5
1038745,1
1038746,2
1038747,6
1038766,0
1038814,6
1038833,6
1038857,4
1038872,3
1038886,8
1038894,1
1038901,3
1038981,0
1038985,1
1038988,6
1038998,8
1039010,5
1039028,9
1039047,3
1039073,4
1039079,8
1039081,7
1039111,8
1039126,8
1039156,2
1039224,1
1039239,1
1039287,7
1039299,8
1039301,6
1039348,11
1039360,0
1039389,8
1039418,8
1039423,8
1039441,7
1039455,5
1039456,10
1039460,8
1039464,7
1039467,8
1039484,1
1039502,6
1039505,1
1039506,0
1039507,1
1039508,8
1039511,3
1039529,0
1039534,0
1039535,8
1039549,7
1039566,1
1039578,0
1039589,2
1039600,4
1039612,1
1039627,7
1039630,0
1039642,8
1039662,8
1039669,0
1039672,1
1039682,1
1039702,0
1039703,0
1039723,6
1039762,3
1039766,0
1039767,6
1039781,1
1039796,7
1039810,10
1039831,0
1039835,8
1039840,8
1039842,4
1039855,8
1039857,5
1039870,1
1039876,7
1039888,7
1039912,3
1039923,0
1039927,1
1039937,7
1039954,10
1039964,6
1039965,8
1039975,5
1039986,10
1039994,8
1040013,5
1040039,8
1040071,5
1040075,6
1040080,4
1040118,6
1040137,3
1040145,5
1040148,8
1040153,8
1040168,8
1040175,0
1040183,1
1040184,8
1040189,7
1040197,8
1040199,8
1040222,5
1040251,5
1040270,8
1040306,10
1040313,0
1040329,6
1040346,2
1040347,8
1040355,0
1040371,2
1040416,10
1040428,1
1040434,0
1040435,7
1040437,10
1040440,5
1040498,0
1040505,6
1040510,4
1040511,11
1040519,8
1040529,8
1040530,7
1040552,6
1040553,1
1040554,10
1040579,10
1040646,8
1040649,0
1040669,1
1040674,6
1040693,2
1040700,1
1040701,7
1040712,7
1040728,8
1040744,0
1040773,6
1040781,2
1040784,0
1040785,6
1040788,0
1040791,6
1040805,0
1040807,2
1040812,3
1040817,8
1040829,0
1040839,5
1040842,7
1040845,8
1040848,7
1040861,7
1040867,0
1040881,8
1040892,8
1040894,8
1040898,8
1040915,5
1040916,3
1040927,1
1040935,1
1040942,6
1040946,6
1040963,4
1040970,8
1040982,8
1041031,3
1041032,1
1041067,0
1041071,8
1041100,7
1041108,10
1041119,8
1041121,8
1041142,8
1041157,2
1041162,6
1041177,5
1041185,0
1041204,0
1041213,8
1041229,1
1041236,8
1041248,0
1041258,0
1041259,2
1041267,8
1041297,4
1041306,6
1041314,10
1041317,5
1041363,8
1041376,1
1041379,10
1041381,1
1041390,4
1041396,10
1041407,6
1041453,10
1041457,8
1041459,1
1041464,10
1041476,2
1041487,4
1041496,10
1041512,3
1041531,5
1041559,10
1041572,4
1041577,8
1041590,8
1041592,8
1041603,10
1041616,1
1041651,4
1041676,0
1041679,0
1041688,7
1041758,7
1041761,1
1041766,7
1041796,2
1041799,6
1041826,11
1041829,1
1041833,6
1041862,8
1041874,8
1041904,10
1041923,0
1041925,3
1041928,7
1041975,4
1041984,1
1042000,0
1042011,6
1042021,7
1042054,4
1042083,0
1042102,8
1042118,7
1042124,5
1042134,8
1042167,10
1042171,5
1042185,8
1042232,0
1042235,5
1042252,0
1042299,8
1042304,8
1042320,6
1042322,4
1042341,10
